KEY,DATE,TARGET ROOM,ROOM EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED,UTILIZATION
28/12/2025_13g00_2,2025-12-28,H6-212,80,40,CO3093(40),0.5
28/12/2025_13g00_2,2025-12-28,H6-112,80,40,CO3093(40),0.5
28/12/2025_13g00_2,2025-12-28,H6-109,80,40,CO3093(40),0.5
28/12/2025_13g00_2,2025-12-28,H6-213,80,38,CO3093(38),0.475
28/12/2025_15g30_1,2025-12-28,B4-306,80,75,"GK5011(40), CI5259(19), CO5317(16)",0.9375
28/12/2025_15g30_1,2025-12-28,B4-305,80,56,"GK5011(39), EN5083(11), MA5079(6)",0.7
28/12/2025_15g30_1,2025-12-28,B4-303,60,29,GK5011(29),0.48333333333333334
28/12/2025_15g30_1,2025-12-28,B4-302,60,23,GK5011(23),0.38333333333333336
29/12/2025_07g00_1,2025-12-29,B1-311,80,73,"CH2043(39), CO3115(34)",0.9125
29/12/2025_07g00_1,2025-12-29,B4-406,108,107,"EN1003(32), ME2005(30), CH2007(30), CH4143(15)",0.9907407407407407
29/12/2025_07g00_1,2025-12-29,B6-303,60,60,"ME4607(30), CH2043(30)",1.0
29/12/2025_07g00_1,2025-12-29,B1-309,56,56,"CH2043(30), ME2005(26)",1.0
29/12/2025_07g00_1,2025-12-29,B4-401,60,60,"EN1003(30), ME2005(30)",1.0
29/12/2025_07g00_1,2025-12-29,B4-501,80,80,"CH4091(29), EN1003(29), CO3115(22)",1.0
29/12/2025_07g00_1,2025-12-29,B4-402,60,58,"EN1003(29), CH2043(29)",0.9666666666666667
29/12/2025_07g00_1,2025-12-29,B4-301,60,55,"ME2005(29), CH2043(26)",0.9166666666666666
29/12/2025_07g00_1,2025-12-29,B4-303,60,50,"ME2005(26), CH2043(24)",0.8333333333333334
29/12/2025_07g00_1,2025-12-29,B6-301,50,44,"CH2007(23), ME4607(21)",0.88
29/12/2025_07g00_1,2025-12-29,B6-305,60,59,"AS3103(17), CH2009(17), EN1003(14), AS3097(11)",0.9833333333333333
29/12/2025_07g00_2,2025-12-29,H6-308,144,143,"GE3015(51), ME2005(51), AS3103(41)",0.9930555555555556
29/12/2025_07g00_2,2025-12-29,H6-113,129,129,"EN1003(45), EN3205(44), ME2005(40)",1.0
29/12/2025_07g00_2,2025-12-29,H2-306,156,156,"IU4015(41), CH2009(41), EN1003(40), ME3027(34)",1.0
29/12/2025_07g00_2,2025-12-29,H6-206,80,80,"EN1003(40), ME2005(40)",1.0
29/12/2025_07g00_2,2025-12-29,H6-211,126,120,"EN1003(40), ME2005(40), ME4607(40)",0.9523809523809523
29/12/2025_07g00_2,2025-12-29,H6-310,80,80,"ME2005(40), ME4607(40)",1.0
29/12/2025_07g00_2,2025-12-29,H6-405,120,120,"ME2005(40), ME4607(40), EN1003(40)",1.0
29/12/2025_07g00_2,2025-12-29,H6-412,123,120,"ME2005(40), ME4607(40), EN1003(40)",0.975609756097561
29/12/2025_07g00_2,2025-12-29,H6-112,80,80,"EN1003(40), CH2043(40)",1.0
29/12/2025_07g00_2,2025-12-29,H2-301,156,155,"CO3115(40), CH2007(40), CH2009(40), ME2005(35)",0.9935897435897436
29/12/2025_07g00_2,2025-12-29,H6-110,80,80,"EN1003(40), CH2043(40)",1.0
29/12/2025_07g00_2,2025-12-29,H2-206,156,151,"CH2043(40), CH2009(40), ME2005(39), EN1003(32)",0.967948717948718
29/12/2025_07g00_2,2025-12-29,H6-208,117,117,"EN1003(39), CH2043(39), CH2009(39)",1.0
29/12/2025_07g00_2,2025-12-29,H6-411,80,77,"ME2005(39), CI3233(38)",0.9625
29/12/2025_07g00_2,2025-12-29,H6-312,80,77,"ME2005(39), EN1003(38)",0.9625
29/12/2025_07g00_2,2025-12-29,H2-302,117,104,"CO3115(38), EN1003(38), CH4143(28)",0.8888888888888888
29/12/2025_07g00_2,2025-12-29,H6-506,105,95,"ME4607(26), CH2009(24), CH2007(23), MA3007(22)",0.9047619047619048
29/12/2025_07g00_2,2025-12-29,H1-103,90,90,"TR2011(22), CH2043(20), IU4015(18), CI3057(15), CH4091(15)",1.0
29/12/2025_09g30_1,2025-12-29,B4-305,80,41,LA3025(41),0.5125
29/12/2025_09g30_1,2025-12-29,B4-306,80,35,LA3025(35),0.4375
29/12/2025_09g30_1,2025-12-29,B4-303,60,32,LA3025(32),0.5333333333333333
29/12/2025_13g00_1,2025-12-29,B1-311,80,78,"CO1007(41), IM3051(37)",0.975
29/12/2025_13g00_1,2025-12-29,B4-406,108,105,"EE3013(41), ME2007(40), EE2415(24)",0.9722222222222222
29/12/2025_13g00_1,2025-12-29,B4-306,80,80,"ME2007(31), CO1007(30), EE3013(19)",1.0
29/12/2025_13g00_1,2025-12-29,B4-501,80,79,"IM3051(30), EE3013(30), CO1007(19)",0.9875
29/12/2025_13g00_1,2025-12-29,B4-401,60,60,"CI2037(30), CO1007(30)",1.0
29/12/2025_13g00_1,2025-12-29,B1-309,56,37,"CO1007(30), EE3013(7)",0.6607142857142857
29/12/2025_13g00_1,2025-12-29,B1-314,56,56,"CO1007(29), ME2007(27)",1.0
29/12/2025_13g00_1,2025-12-29,B4-301,60,29,ME2007(29),0.48333333333333334
29/12/2025_13g00_1,2025-12-29,B4-302,60,29,ME2007(29),0.48333333333333334
29/12/2025_13g00_2,2025-12-29,H6-308,144,142,"EE3111(53), EE3013(45), CO1007(44)",0.9861111111111112
29/12/2025_13g00_2,2025-12-29,H6-305,129,124,"CO1007(42), ME2007(41), IM3051(41)",0.9612403100775194
29/12/2025_13g00_2,2025-12-29,H6-208,117,113,"ME2007(41), CI2037(40), EE3013(32)",0.9658119658119658
29/12/2025_13g00_2,2025-12-29,H6-113,129,121,"ME2007(41), IM3051(40), ME4313(40)",0.937984496124031
29/12/2025_13g00_2,2025-12-29,H6-212,80,80,"ME2007(40), IM3051(40)",1.0
29/12/2025_13g00_2,2025-12-29,H6-210,80,80,"ME2007(40), IM3051(40)",1.0
29/12/2025_13g00_2,2025-12-29,H6-201,120,120,"ME2007(40), IM3051(40), CO1007(40)",1.0
29/12/2025_13g00_2,2025-12-29,H6-811,150,149,"EE3019(40), CO1007(40), ME2007(39), CI2037(30)",0.9933333333333333
29/12/2025_13g00_2,2025-12-29,H6-312,80,79,"CO1007(40), EE3013(39)",0.9875
29/12/2025_13g00_2,2025-12-29,H6-310,80,78,"CO1007(39), ME2007(39)",0.975
29/12/2025_13g00_2,2025-12-29,H6-205,117,101,"ME2007(39), EE3013(32), CH3349(30)",0.8632478632478633
29/12/2025_13g00_2,2025-12-29,H6-213,80,69,"ME2007(39), IM3051(30)",0.8625
29/12/2025_13g00_2,2025-12-29,H6-506,105,41,"ME4313(21), EE3019(20)",0.3904761904761905
29/12/2025_18g15_1,2025-12-29,B4-406,108,108,"GK5037(43), CO5157(38), GK5009(27)",1.0
29/12/2025_18g15_1,2025-12-29,B4-405,60,60,"GK5037(31), GK5007(29)",1.0
29/12/2025_18g15_1,2025-12-29,B4-301,60,58,"GK5009(30), GK5007(28)",0.9666666666666667
29/12/2025_18g15_1,2025-12-29,B4-302,60,30,GK5009(30),0.5
29/12/2025_18g15_1,2025-12-29,B4-305,80,30,GK5009(30),0.375
30/12/2025_07g00_1,2025-12-30,B4-505,120,118,"CO2013(42), LA1015(40), EE4443(36)",0.9833333333333333
30/12/2025_07g00_1,2025-12-30,B4-406,108,107,"CO2013(41), EE2019(40), ME3033(26)",0.9907407407407407
30/12/2025_07g00_1,2025-12-30,B1-306,84,76,"CI2001(39), CO2013(37)",0.9047619047619048
30/12/2025_07g00_1,2025-12-30,B4-501,80,74,"CO2013(34), EE2019(31), GE2051(9)",0.925
30/12/2025_07g00_1,2025-12-30,B4-305,80,64,"CO2013(34), CI2001(30)",0.8
30/12/2025_07g00_1,2025-12-30,C4-403,80,78,"EE2019(30), LA1015(30), CO2013(18)",0.975
30/12/2025_07g00_1,2025-12-30,C4-402,80,77,"EE2019(30), CI2001(30), AS3147(17)",0.9625
30/12/2025_07g00_1,2025-12-30,B1-311,80,60,"CI2001(30), CO2013(30)",0.75
30/12/2025_07g00_1,2025-12-30,B1-313,56,52,"CI2001(30), LA1015(22)",0.9285714285714286
30/12/2025_07g00_1,2025-12-30,B6-304,60,60,"LA1015(30), CO2013(30)",1.0
30/12/2025_07g00_1,2025-12-30,B6-302,60,60,"LA1015(30), CO2013(30)",1.0
30/12/2025_07g00_1,2025-12-30,B4-303,60,59,"CO2013(30), CI2001(29)",0.9833333333333333
30/12/2025_07g00_1,2025-12-30,B4-301,60,59,"CO2013(30), LA1015(29)",0.9833333333333333
30/12/2025_07g00_1,2025-12-30,B4-401,60,53,"CO2013(30), CI2001(23)",0.8833333333333333
30/12/2025_07g00_1,2025-12-30,B4-405,60,51,"CO2013(29), EE2019(22)",0.85
30/12/2025_07g00_1,2025-12-30,B4-403,60,51,"CO2013(29), AS2009(22)",0.85
30/12/2025_07g00_2,2025-12-30,H2-207,135,135,"CI3163(55), AS3147(50), TR2037(30)",1.0
30/12/2025_07g00_2,2025-12-30,H2-206,156,142,"CI2007(49), ME3033(48), CO2013(45)",0.9102564102564102
30/12/2025_07g00_2,2025-12-30,H6-113,129,122,"CI2001(42), CO2013(40), ME2151(40)",0.9457364341085271
30/12/2025_07g00_2,2025-12-30,H6-205,117,117,"CI2001(41), CO2013(40), EE2019(36)",1.0
30/12/2025_07g00_2,2025-12-30,H6-208,117,116,"CI2001(41), CO2013(40), GE3215(35)",0.9914529914529915
30/12/2025_07g00_2,2025-12-30,H6-405,120,120,"CO2013(40), AS2009(40), EE2019(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-504,106,106,"EE2019(40), EE3201(40), MA3085(26)",1.0
30/12/2025_07g00_2,2025-12-30,H6-506,105,105,"EE2019(40), EE3201(40), MA3107(25)",1.0
30/12/2025_07g00_2,2025-12-30,H6-802,120,120,"EE2019(40), GE2051(40), CO2013(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-810,120,120,"EE2019(40), CO2013(40), CI2001(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-811,150,150,"EE2019(40), CO2013(40), CI2001(40), GE2067(30)",1.0
30/12/2025_07g00_2,2025-12-30,H6-110,80,80,"CI2001(40), CI2007(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-112,80,80,"CI2001(40), CI2007(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-201,120,120,"CI2001(40), CI3231(40), CO2013(40)",1.0
30/12/2025_07g00_2,2025-12-30,H6-206,80,79,"CI2001(40), IU2001(39)",0.9875
30/12/2025_07g00_2,2025-12-30,H6-211,126,118,"CI2001(40), CI2007(39), EE2019(39)",0.9365079365079365
30/12/2025_07g00_2,2025-12-30,H6-212,80,79,"CI2001(40), IU2001(39)",0.9875
30/12/2025_07g00_2,2025-12-30,H6-210,80,79,"CI2001(40), EE2019(39)",0.9875
30/12/2025_07g00_2,2025-12-30,H2-403,93,78,"ME2151(39), IU2001(39)",0.8387096774193549
30/12/2025_07g00_2,2025-12-30,H2-404,93,93,"ME2151(38), TR2037(34), EE2019(21)",1.0
30/12/2025_07g00_2,2025-12-30,H2-407,84,65,"GE2051(34), MA2007(31)",0.7738095238095238
30/12/2025_07g00_2,2025-12-30,H2-305,63,61,"IU2001(31), CO2013(30)",0.9682539682539683
30/12/2025_07g00_2,2025-12-30,H6-413,80,80,"CO2013(29), AS3035(29), CI3231(22)",1.0
30/12/2025_07g00_2,2025-12-30,H6-414,80,50,"EE2019(26), AS2009(24)",0.625
30/12/2025_09g30_1,2025-12-30,B4-505,120,43,SP1037(43),0.35833333333333334
30/12/2025_09g30_1,2025-12-30,B4-406,108,33,SP1037(33),0.3055555555555556
30/12/2025_09g30_1,2025-12-30,B4-305,80,31,SP1037(31),0.3875
30/12/2025_09g30_1,2025-12-30,B1-311,80,30,SP1037(30),0.375
30/12/2025_09g30_1,2025-12-30,B1-313,56,30,SP1037(30),0.5357142857142857
30/12/2025_09g30_1,2025-12-30,B4-504,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-502,80,30,SP1037(30),0.375
30/12/2025_09g30_1,2025-12-30,B4-501,80,30,SP1037(30),0.375
30/12/2025_09g30_1,2025-12-30,B1-308,72,30,SP1037(30),0.4166666666666667
30/12/2025_09g30_1,2025-12-30,B4-405,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-403,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-402,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-401,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-306,80,30,SP1037(30),0.375
30/12/2025_09g30_1,2025-12-30,B1-306,84,30,SP1037(30),0.35714285714285715
30/12/2025_09g30_1,2025-12-30,B4-303,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-302,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B4-301,60,30,SP1037(30),0.5
30/12/2025_09g30_1,2025-12-30,B1-305,72,30,SP1037(30),0.4166666666666667
30/12/2025_09g30_1,2025-12-30,B1-315,56,28,SP1037(28),0.5
30/12/2025_09g30_1,2025-12-30,B1-314,56,28,SP1037(28),0.5
30/12/2025_09g30_2,2025-12-30,H6-811,150,64,SP1037(64),0.4266666666666667
30/12/2025_09g30_2,2025-12-30,H6-802,120,48,SP1037(48),0.4
30/12/2025_09g30_2,2025-12-30,H6-810,120,43,SP1037(43),0.35833333333333334
30/12/2025_09g30_2,2025-12-30,H6-504,106,41,SP1037(41),0.3867924528301887
30/12/2025_09g30_2,2025-12-30,H6-311,135,40,SP1037(40),0.2962962962962963
30/12/2025_09g30_2,2025-12-30,H6-212,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-213,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-214,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-305,129,40,SP1037(40),0.31007751937984496
30/12/2025_09g30_2,2025-12-30,H6-306,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-308,144,40,SP1037(40),0.2777777777777778
30/12/2025_09g30_2,2025-12-30,H6-310,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-405,120,40,SP1037(40),0.3333333333333333
30/12/2025_09g30_2,2025-12-30,H6-312,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H2-202,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H6-412,123,40,SP1037(40),0.3252032520325203
30/12/2025_09g30_2,2025-12-30,H6-506,105,40,SP1037(40),0.38095238095238093
30/12/2025_09g30_2,2025-12-30,H6-510,102,40,SP1037(40),0.39215686274509803
30/12/2025_09g30_2,2025-12-30,H6-512,105,40,SP1037(40),0.38095238095238093
30/12/2025_09g30_2,2025-12-30,H6-514,108,40,SP1037(40),0.37037037037037035
30/12/2025_09g30_2,2025-12-30,H6-516,114,40,SP1037(40),0.3508771929824561
30/12/2025_09g30_2,2025-12-30,H6-211,126,40,SP1037(40),0.31746031746031744
30/12/2025_09g30_2,2025-12-30,H2-201,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H6-208,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H6-206,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H2-205,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H2-206,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H2-207,135,40,SP1037(40),0.2962962962962963
30/12/2025_09g30_2,2025-12-30,H2-301,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H2-302,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H2-306,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H2-307,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H2-401,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H2-403,93,40,SP1037(40),0.43010752688172044
30/12/2025_09g30_2,2025-12-30,H2-404,93,40,SP1037(40),0.43010752688172044
30/12/2025_09g30_2,2025-12-30,H2-406,156,40,SP1037(40),0.2564102564102564
30/12/2025_09g30_2,2025-12-30,H2-407,84,40,SP1037(40),0.47619047619047616
30/12/2025_09g30_2,2025-12-30,H6-109,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-110,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-113,129,40,SP1037(40),0.31007751937984496
30/12/2025_09g30_2,2025-12-30,H6-201,120,40,SP1037(40),0.3333333333333333
30/12/2025_09g30_2,2025-12-30,H6-205,117,40,SP1037(40),0.3418803418803419
30/12/2025_09g30_2,2025-12-30,H6-210,80,40,SP1037(40),0.5
30/12/2025_09g30_2,2025-12-30,H6-313,80,39,SP1037(39),0.4875
30/12/2025_09g30_2,2025-12-30,H6-411,80,39,SP1037(39),0.4875
30/12/2025_09g30_2,2025-12-30,H6-112,80,39,SP1037(39),0.4875
30/12/2025_09g30_2,2025-12-30,H2-304,93,30,SP1037(30),0.3225806451612903
30/12/2025_13g00_1,2025-12-30,B4-406,108,88,"AS2003(44), EE4423(44)",0.8148148148148148
30/12/2025_13g00_1,2025-12-30,B4-502,80,72,"CH2111(37), IM3093(35)",0.9
30/12/2025_13g00_1,2025-12-30,B4-301,60,60,"CO2103(30), CH4125(30)",1.0
30/12/2025_13g00_1,2025-12-30,B4-305,80,60,"CO2103(30), CH4125(30)",0.75
30/12/2025_13g00_1,2025-12-30,B4-306,80,58,"CO2103(30), CH4125(28)",0.725
30/12/2025_13g00_1,2025-12-30,B4-302,60,52,"CO2103(26), CH4125(26)",0.8666666666666667
30/12/2025_13g00_1,2025-12-30,B4-303,60,23,CO2103(23),0.38333333333333336
30/12/2025_13g00_2,2025-12-30,H6-201,120,114,"IM3093(48), CH2111(43), AS2003(23)",0.95
30/12/2025_13g00_2,2025-12-30,H6-205,117,115,"IM3093(44), AS2003(40), CO2103(31)",0.9829059829059829
30/12/2025_13g00_2,2025-12-30,H6-310,80,80,"CO2103(40), CH4125(40)",1.0
30/12/2025_13g00_2,2025-12-30,H6-311,135,80,"CO2103(40), CH4125(40)",0.5925925925925926
30/12/2025_13g00_2,2025-12-30,H6-210,80,40,CH4125(40),0.5
30/12/2025_13g00_2,2025-12-30,H6-212,80,35,CH4125(35),0.4375
30/12/2025_13g00_2,2025-12-30,H6-213,80,35,CH4125(35),0.4375
30/12/2025_13g00_2,2025-12-30,H6-214,80,34,CH4125(34),0.425
30/12/2025_15g30_1,2025-12-30,B4-303,60,21,CO3085(21),0.35
30/12/2025_15g30_2,2025-12-30,H6-205,117,89,"EE3129(49), CO3085(40)",0.7606837606837606
30/12/2025_15g30_2,2025-12-30,H6-206,80,62,"EE3129(40), CO3085(22)",0.775
30/12/2025_18g15_1,2025-12-30,B4-303,60,30,GK5041(30),0.5
30/12/2025_18g15_1,2025-12-30,B4-302,60,29,GK5041(29),0.48333333333333334
30/12/2025_18g15_1,2025-12-30,B4-301,60,28,GK5041(28),0.4666666666666667
31/12/2025_07g00_1,2025-12-31,B4-505,120,120,"CO3001(46), ME4135(40), CH3003(34)",1.0
31/12/2025_07g00_1,2025-12-31,B4-406,108,108,"CO3001(45), MT2015(39), CH3133(24)",1.0
31/12/2025_07g00_1,2025-12-31,B4-305,80,79,"CO3001(41), CH3133(38)",0.9875
31/12/2025_07g00_1,2025-12-31,B4-306,80,79,"CO3001(36), MT2015(36), CI2137(7)",0.9875
31/12/2025_07g00_1,2025-12-31,B1-212,72,64,"CH3133(32), CO3001(32)",0.8888888888888888
31/12/2025_07g00_1,2025-12-31,B4-502,80,80,"CO3001(30), IM3105(30), CI2137(20)",1.0
31/12/2025_07g00_1,2025-12-31,B1-213,72,60,"CH3133(30), CH2017(30)",0.8333333333333334
31/12/2025_07g00_1,2025-12-31,B4-504,60,60,"CO3001(30), MT2015(30)",1.0
31/12/2025_07g00_1,2025-12-31,B4-501,80,80,"CO3001(30), MT2015(30), IM3105(20)",1.0
31/12/2025_07g00_1,2025-12-31,B4-403,60,60,"CO3001(30), MT2015(30)",1.0
31/12/2025_07g00_1,2025-12-31,B4-402,60,60,"CO3001(30), MT2015(30)",1.0
31/12/2025_07g00_1,2025-12-31,B4-303,60,60,"CO3001(30), CI2137(30)",1.0
31/12/2025_07g00_1,2025-12-31,B4-302,60,60,"CO3001(30), CH3133(30)",1.0
31/12/2025_07g00_1,2025-12-31,B4-301,60,59,"CO3001(30), EE2039(29)",0.9833333333333333
31/12/2025_07g00_1,2025-12-31,B6-306,80,72,"CO3001(29), CH2017(27), CI2137(16)",0.9
31/12/2025_07g00_1,2025-12-31,B6-302,60,58,"CO3001(29), AS3029(15), EN3073(14)",0.9666666666666667
31/12/2025_07g00_1,2025-12-31,B4-401,60,35,"CO3001(21), MA1003(14)",0.5833333333333334
31/12/2025_07g00_2,2025-12-31,H1-101,138,136,"ME3225(56), EE2039(52), TR3059(28)",0.9855072463768116
31/12/2025_07g00_2,2025-12-31,H6-514,108,100,"EE2039(51), CO3001(49)",0.9259259259259259
31/12/2025_07g00_2,2025-12-31,H6-504,106,99,"EE2039(50), IU2035(49)",0.9339622641509434
31/12/2025_07g00_2,2025-12-31,H1-104,138,138,"EE3067(47), CI2137(47), EN3073(44)",1.0
31/12/2025_07g00_2,2025-12-31,H6-308,144,127,"CI2137(46), IM3105(41), EE2039(40)",0.8819444444444444
31/12/2025_07g00_2,2025-12-31,H6-305,129,123,"CI2137(43), IM3105(40), CH3133(40)",0.9534883720930233
31/12/2025_07g00_2,2025-12-31,H6-413,80,80,"IM3105(40), MA1003(40)",1.0
31/12/2025_07g00_2,2025-12-31,H6-512,105,105,"EE2039(40), GE2001(40), ME4135(25)",1.0
31/12/2025_07g00_2,2025-12-31,H6-510,102,98,"EE2039(40), CH3133(40), CH2017(18)",0.9607843137254902
31/12/2025_07g00_2,2025-12-31,H6-411,80,80,"IM3105(40), GE2001(40)",1.0
31/12/2025_07g00_2,2025-12-31,H2-406,156,154,"MA1003(40), IU2035(40), CH3133(40), AS3029(34)",0.9871794871794872
31/12/2025_07g00_2,2025-12-31,H6-208,117,117,"CO3001(40), CI2137(40), IM3105(37)",1.0
31/12/2025_07g00_2,2025-12-31,H6-109,80,80,"CO3001(40), CH3003(40)",1.0
31/12/2025_07g00_2,2025-12-31,H6-110,80,80,"CO3001(40), CH2017(40)",1.0
31/12/2025_07g00_2,2025-12-31,H6-112,80,79,"CO3001(40), ME4311(39)",0.9875
31/12/2025_07g00_2,2025-12-31,H6-201,120,118,"CO3001(40), MA1003(39), IU2035(39)",0.9833333333333333
31/12/2025_07g00_2,2025-12-31,H6-205,117,117,"CO3001(40), CI2137(39), CH3133(38)",1.0
31/12/2025_07g00_2,2025-12-31,H6-206,80,79,"CO3001(40), MA4067(39)",0.9875
31/12/2025_07g00_2,2025-12-31,H6-210,80,78,"CO3001(40), CI2137(38)",0.975
31/12/2025_07g00_2,2025-12-31,H6-211,126,114,"CO3001(40), IU3011(37), CH3133(37)",0.9047619047619048
31/12/2025_07g00_2,2025-12-31,H6-212,80,77,"CO3001(40), MA1003(37)",0.9625
31/12/2025_07g00_2,2025-12-31,H6-213,80,76,"CO3001(40), CH3133(36)",0.95
31/12/2025_07g00_2,2025-12-31,H2-407,84,68,"MA1003(34), IM3105(34)",0.8095238095238095
31/12/2025_07g00_2,2025-12-31,H6-214,80,58,"CO3001(31), CH3003(27)",0.725
31/12/2025_07g00_2,2025-12-31,H1-310,66,24,TR3133(24),0.36363636363636365
31/12/2025_09g30_1,2025-12-31,B4-306,80,67,"LA4007(37), ME2003(30)",0.8375
31/12/2025_09g30_1,2025-12-31,B4-402,60,58,"ME2003(30), LA4007(28)",0.9666666666666667
31/12/2025_09g30_1,2025-12-31,B4-403,60,30,ME2003(30),0.5
31/12/2025_09g30_1,2025-12-31,B4-303,60,27,ME2003(27),0.45
31/12/2025_09g30_1,2025-12-31,B4-405,60,27,ME2003(27),0.45
31/12/2025_09g30_1,2025-12-31,B4-302,60,26,ME2003(26),0.43333333333333335
31/12/2025_09g30_2,2025-12-31,H6-109,80,57,"ME2003(40), EE3127(17)",0.7125
31/12/2025_09g30_2,2025-12-31,H6-110,80,40,ME2003(40),0.5
31/12/2025_09g30_2,2025-12-31,H6-113,129,40,ME2003(40),0.31007751937984496
31/12/2025_09g30_2,2025-12-31,H6-201,120,40,ME2003(40),0.3333333333333333
31/12/2025_09g30_2,2025-12-31,H6-205,117,40,ME2003(40),0.3418803418803419
31/12/2025_09g30_2,2025-12-31,H6-208,117,40,ME2003(40),0.3418803418803419
31/12/2025_09g30_2,2025-12-31,H6-112,80,39,ME2003(39),0.4875
31/12/2025_09g30_2,2025-12-31,H6-211,126,39,ME2003(39),0.30952380952380953
31/12/2025_09g30_2,2025-12-31,H6-206,80,38,ME2003(38),0.475
31/12/2025_09g30_2,2025-12-31,H6-210,80,37,ME2003(37),0.4625
31/12/2025_09g30_2,2025-12-31,H6-212,80,32,ME2003(32),0.4
31/12/2025_13g00_1,2025-12-31,B4-505,120,118,"SP1043(54), EE3401(45), MT1009(19)",0.9833333333333333
31/12/2025_13g00_1,2025-12-31,B1-306,84,83,"MT1009(42), SP1043(41)",0.9880952380952381
31/12/2025_13g00_1,2025-12-31,B1-305,72,61,"MT1009(35), ME3013(26)",0.8472222222222222
31/12/2025_13g00_1,2025-12-31,B1-311,80,55,"MT1009(32), ME4007(23)",0.6875
31/12/2025_13g00_1,2025-12-31,B1-308,72,31,MT1009(31),0.4305555555555556
31/12/2025_13g00_1,2025-12-31,B1-313,56,30,MT1009(30),0.5357142857142857
31/12/2025_13g00_1,2025-12-31,B1-315,56,30,MT1009(30),0.5357142857142857
31/12/2025_13g00_1,2025-12-31,B1-314,56,28,MT1009(28),0.5
31/12/2025_13g00_1,2025-12-31,B1-214,48,17,MT1009(17),0.3541666666666667
31/12/2025_13g00_2,2025-12-31,H6-510,102,91,"EE3087(49), ME3013(42)",0.8921568627450981
31/12/2025_13g00_2,2025-12-31,H6-113,129,121,"MT1009(41), ME3013(40), ME4007(40)",0.937984496124031
31/12/2025_13g00_2,2025-12-31,H6-211,126,126,"MT1009(41), ME3013(40), ME3007(24), ME4007(21)",1.0
31/12/2025_13g00_2,2025-12-31,H6-205,117,41,MT1009(41),0.3504273504273504
31/12/2025_13g00_2,2025-12-31,H6-208,117,41,MT1009(41),0.3504273504273504
31/12/2025_13g00_2,2025-12-31,H6-212,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-210,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-405,120,40,MT1009(40),0.3333333333333333
31/12/2025_13g00_2,2025-12-31,H6-312,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-311,135,40,MT1009(40),0.2962962962962963
31/12/2025_13g00_2,2025-12-31,H6-310,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-214,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-213,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-412,123,40,MT1009(40),0.3252032520325203
31/12/2025_13g00_2,2025-12-31,H6-201,120,40,MT1009(40),0.3333333333333333
31/12/2025_13g00_2,2025-12-31,H6-112,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-110,80,40,MT1009(40),0.5
31/12/2025_13g00_2,2025-12-31,H6-109,80,39,MT1009(39),0.4875
